"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Form Submission: User selecting Yes-Social Security with marital status married","6","0","","0"
"0","","0","Positive Scenario for pre-retirement calculator.: User selecting Social Security as yes option","5","0","","0"
"0","","24","","0","0","","0"
"0","","0","Form Submission: ""Yes-Social"" makes martial status and override social security visible.","3","0","","0"
"0","","1","Form Submission: User selecting No-Social Security","5","0","","0"
"0","","0","Positive Scenario for pre-retirement calculator.: user entering all the fields in pre retirement calculator","3","0","","0"
"0","","0","Negative Scenario for pre-retirement calculator.: user checking the error message for preretirement calculator with different invalid sets of data","6","0","","0"
"1","","0","Negative Scenario for pre-retirement calculator.: User submitting all as empty fields and checking the error message","4","0","","0"
"0","","0","Negative Scenarios: Clicking on submit button without filling any fields","5","0","","0"
"1","","0","Form Submission: User selecting Yes-Social Security with marital status single","8","0","","0"
"0","","0","Positive Scenario for pre-retirement calculator.: user entering all fields in pre retirement calculator","3","0","","0"
"0","","0","Negative Scenario for pre-retirement calculator.: User submitting current age greater than retirement age.","5","0","","0"
"0","","1","Negative Scenarios: Clicking on submit button with only providing current age field","3","0","","0"
"0","","0","Form Submission: User needs to fill all required fields to submit the form","4","0","","0"
"0","","0","Negative Scenarios: Submitting retirement age greater than current age","3","0","","0"
"1","","0","Negative Scenario for pre-retirement calculator.: User submitting invalid age on pre-retirement calculator page","3","1","","0"
"2","","0","Form Submission: User needs to fill all required fields with no social security and submit the form","1","3","","0"
"0","","0","Positive Scenario for pre-retirement calculator.: user entering required fields in pre retirement calculator","3","0","","0"
"0","","0","Negative Scenario for pre-retirement calculator.: User submitting current age greater than 120","3","0","","0"
"0","","0","Negative Scenarios: Submitting the form with current age greater than 120","3","0","","0"
"3","","0","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","1","2","","0"
"0","","1","Positive Scenario for pre-retirement calculator.: User selecting Yes-Social Security with marital status single","4","0","","0"
"0","","0","Form Submission: ""No-Social"" makes martial status and override social security visible.","3","0","","0"
"0","","0","Positive Scenario for pre-retirement calculator.: User selecting Social Security as no option","3","0","","0"
"0","","0","Negative Scenarios: Submitting current age and retirement age as 0","3","0","","0"
