"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4053","Then user modifies the ""default"" calculator values  on Preretirement calculator","","Fri Aug 09 11:15:23 IST 2024","passed","Fri Aug 09 11:15:27 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as yes option","",""
"","532","Then user should see error message for ""invalid age"" fields","","Thu Aug 08 01:01:54 IST 2024","passed","Thu Aug 08 01:01:55 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting invalid age on pre-retirement calculator page","",""
"","228","Then the user should see the error result for current age ""testcase2""","","Wed Aug 07 14:40:19 IST 2024","passed","Wed Aug 07 14:40:19 IST 2024","","Negative Scenarios: Submitting the form with current age greater than 120","",""
"","44","Then the user should see a confirmed message","","Tue Aug 06 22:56:37 IST 2024","passed","Tue Aug 06 22:56:37 IST 2024","","Form Submission: User needs to fill all required fields to submit the form","",""
"","1","hook:","","Thu Aug 08 01:01:55 IST 2024","failed","Thu Aug 08 01:01:55 IST 2024","","","",""
"","331","Given User is on retirement calculator page","","Fri Aug 09 11:14:47 IST 2024","passed","Fri Aug 09 11:14:47 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all as empty fields and checking the error message","",""
"","213","Then the user should see the error result for retirement age ""testcase3""","","Wed Aug 07 14:40:25 IST 2024","passed","Wed Aug 07 14:40:25 IST 2024","","Negative Scenarios: Submitting retirement age greater than current age","",""
"","2567","Then user should able to see my retirement amount filling ""required"" fields.","","Fri Aug 09 11:15:14 IST 2024","passed","Fri Aug 09 11:15:16 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering required fields in pre retirement calculator","",""
"","2005","When the user fill the current age greater than 120 ""testcase2""","","Wed Aug 07 14:40:17 IST 2024","passed","Wed Aug 07 14:40:19 IST 2024","","Negative Scenarios: Submitting the form with current age greater than 120","",""
"","3079","Given the user is on the form page","","Wed Aug 07 14:40:16 IST 2024","passed","Wed Aug 07 14:40:19 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status married","",""
"","1","hook:","","Wed Aug 07 12:47:51 IST 2024","failed","Wed Aug 07 12:47:51 IST 2024","","","",""
"","367","Then the user should see the error result for all required field ""testcase1""","","Wed Aug 07 14:40:12 IST 2024","passed","Wed Aug 07 14:40:12 IST 2024","","Negative Scenarios: Clicking on submit button without filling any fields","",""
"","11386","When user selects social security field as ""no"" on preretirement calculator","","Thu Aug 08 11:34:16 IST 2024","passed","Thu Aug 08 11:34:27 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Yes-Social Security with marital status single","",""
"","12413","Given the user is on the form page","","Tue Aug 06 22:56:20 IST 2024","passed","Tue Aug 06 22:56:33 IST 2024","","Form Submission: User needs to fill all required fields to submit the form","",""
"","3053","Then the form should be submitted successfully","","Wed Aug 07 14:40:13 IST 2024","passed","Wed Aug 07 14:40:16 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","207","Then the user should see a confirmed message for ""testCases1""","","Wed Aug 07 12:34:36 IST 2024","failed","Wed Aug 07 12:34:36 IST 2024","","Form Submission: User selecting No-Social Security","",""
"","1863","When the user fill the retirement age greater than current age ""testcase3""","","Wed Aug 07 14:40:23 IST 2024","passed","Wed Aug 07 14:40:25 IST 2024","","Negative Scenarios: Submitting retirement age greater than current age","",""
"","1","hook:","","Fri Aug 09 11:15:27 IST 2024","failed","Fri Aug 09 11:15:27 IST 2024","","","",""
"","0","hook:","","Wed Aug 07 14:40:25 IST 2024","failed","Wed Aug 07 14:40:25 IST 2024","","","",""
"","14253","When user should fill ""invalidAge"" fields on pre-retirement calculator page","","Thu Aug 08 00:55:21 IST 2024","broken","Thu Aug 08 00:55:35 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting invalid age on pre-retirement calculator page","",""
"","3780","Given the user is on the form page","","Wed Aug 07 14:40:36 IST 2024","passed","Wed Aug 07 14:40:40 IST 2024","","Form Submission: ""No-Social"" makes martial status and override social security visible.","",""
"","1","hook:","","Fri Aug 09 11:15:16 IST 2024","failed","Fri Aug 09 11:15:16 IST 2024","","","",""
"","2430","Then user should able to see my retirement amount filling ""all"" fields.","","Fri Aug 09 11:15:20 IST 2024","passed","Fri Aug 09 11:15:23 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering all fields in pre retirement calculator","",""
"","11523","When user should fill ""allEmpty"" fields on pre-retirement calculator page","","Fri Aug 09 11:14:47 IST 2024","passed","Fri Aug 09 11:14:59 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all as empty fields and checking the error message","",""
"","403","Then Marital status and override radio button should be visible for ""testCase1""","","Wed Aug 07 14:40:36 IST 2024","passed","Wed Aug 07 14:40:36 IST 2024","","Form Submission: ""Yes-Social"" makes martial status and override social security visible.","",""
"","312","Then user should ""see"" social security fields as visible","","Thu Aug 08 11:07:18 IST 2024","passed","Thu Aug 08 11:07:18 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Yes-Social Security with marital status single","",""
"","243","And the user select ""single"" for marital status","","Wed Aug 07 14:40:13 IST 2024","passed","Wed Aug 07 14:40:13 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","1","hook:","","Wed Aug 07 14:40:32 IST 2024","failed","Wed Aug 07 14:40:32 IST 2024","","","",""
"","113","Given User is on retirement calculator page","","Fri Aug 09 11:15:23 IST 2024","passed","Fri Aug 09 11:15:23 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as yes option","",""
"","186","And the user select ""Yes-Social"" for social security","","Wed Aug 07 12:20:02 IST 2024","passed","Wed Aug 07 12:20:02 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","180","Given User is on retirement calculator page","","Thu Aug 08 01:01:47 IST 2024","passed","Thu Aug 08 01:01:47 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting invalid age on pre-retirement calculator page","",""
"","180","Then the user should see a confirmed message for ""testCases1""","","Wed Aug 07 14:40:16 IST 2024","passed","Wed Aug 07 14:40:16 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","2","hook:","","Wed Aug 07 14:40:12 IST 2024","failed","Wed Aug 07 14:40:12 IST 2024","","","",""
"","0","hook:","","Wed Aug 07 14:40:32 IST 2024","failed","Wed Aug 07 14:40:32 IST 2024","","","",""
"","321","And the user select ""no-social"" for social security","","Wed Aug 07 14:40:29 IST 2024","passed","Wed Aug 07 14:40:30 IST 2024","","Form Submission: User selecting No-Social Security","",""
"","2792","Then the form should be submitted successfully","","Wed Aug 07 14:40:22 IST 2024","passed","Wed Aug 07 14:40:24 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status married","",""
"","1","hook:","","Fri Aug 09 11:15:09 IST 2024","failed","Fri Aug 09 11:15:09 IST 2024","","","",""
"","156","Then the user should see a confirmed message for ""testCases1""","","Wed Aug 07 14:40:24 IST 2024","passed","Wed Aug 07 14:40:25 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status married","",""
"","2819","Then the form should be submitted successfully","","Tue Aug 06 22:56:35 IST 2024","passed","Tue Aug 06 22:56:37 IST 2024","","Form Submission: User needs to fill all required fields to submit the form","",""
"","42736","When user should fill ""required"" fields on pre-retirement calculator page","","Thu Aug 08 12:12:03 IST 2024","passed","Thu Aug 08 12:12:46 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering all the fields in pre retirement calculator","",""
"","1534","When the user fills in the required fields for ""testCases2""","","Wed Aug 07 14:40:28 IST 2024","passed","Wed Aug 07 14:40:29 IST 2024","","Form Submission: User selecting No-Social Security","",""
"","0","Then the form should be submitted successfully","","Wed Aug 07 12:47:51 IST 2024","skipped","Wed Aug 07 12:47:51 IST 2024","","Form Submission: User needs to fill all required fields with no social security and submit the form","",""
"","308","Given User is on retirement calculator page","","Fri Aug 09 11:15:09 IST 2024","passed","Fri Aug 09 11:15:09 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering required fields in pre retirement calculator","",""
"","0","Then the user should see a confirmed message for ""testCase10""","","Wed Aug 07 12:47:51 IST 2024","skipped","Wed Aug 07 12:47:51 IST 2024","","Form Submission: User needs to fill all required fields with no social security and submit the form","",""
"","434","Then user should see error message for ""age greater than 120"" fields","","Fri Aug 09 11:15:15 IST 2024","passed","Fri Aug 09 11:15:15 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than 120","",""
"","1942","When the user fill the current age and retirement age as 0 ""testcase4""","","Wed Aug 07 14:40:29 IST 2024","passed","Wed Aug 07 14:40:31 IST 2024","","Negative Scenarios: Submitting current age and retirement age as 0","",""
"","0","hook:","","Tue Aug 06 20:38:33 IST 2024","failed","Tue Aug 06 20:38:33 IST 2024","","","",""
"","136","Then the user should see the error result for current age ""testcase1""","","Tue Aug 06 20:23:48 IST 2024","passed","Tue Aug 06 20:23:49 IST 2024","","Negative Scenarios: Clicking on submit button without filling any fields","",""
"","2229","When the user should not fill any field ""testcase1""","","Wed Aug 07 14:40:10 IST 2024","passed","Wed Aug 07 14:40:12 IST 2024","","Negative Scenarios: Clicking on submit button without filling any fields","",""
"","3423","Given the user is on the form page","","Tue Aug 06 20:38:29 IST 2024","passed","Tue Aug 06 20:38:32 IST 2024","","Negative Scenarios: Clicking on submit button with only providing current age field","",""
"","5113","When user should fill ""age greater than 120"" fields on pre-retirement calculator page","","Fri Aug 09 11:15:10 IST 2024","passed","Fri Aug 09 11:15:15 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than 120","",""
"","1","hook:","","Wed Aug 07 22:56:13 IST 2024","failed","Wed Aug 07 22:56:13 IST 2024","","","",""
"","3912","When user selects social security field as ""no"" on preretirement calculator","","Fri Aug 09 11:15:04 IST 2024","passed","Fri Aug 09 11:15:08 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as no option","",""
"","50","Given the user is on the form page","","Wed Aug 07 12:47:51 IST 2024","broken","Wed Aug 07 12:47:51 IST 2024","","Form Submission: User needs to fill all required fields with no social security and submit the form","",""
"","16897","When user modifies the ""default"" calculator values  on Preretirement calculator","","Thu Aug 08 17:16:49 IST 2024","passed","Thu Aug 08 17:17:05 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as yes option","",""
"","1","hook:","","Wed Aug 07 14:40:36 IST 2024","failed","Wed Aug 07 14:40:36 IST 2024","","","",""
"","5334","When user should fill ""age greater than retirement age"" fields on pre-retirement calculator page","","Fri Aug 09 11:15:04 IST 2024","passed","Fri Aug 09 11:15:09 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than retirement age.","",""
"","10624","Then user should ""not see"" social security fields as visible","","Thu Aug 08 11:35:42 IST 2024","failed","Thu Aug 08 11:35:53 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Yes-Social Security with marital status single","",""
"","1","Then user should see error message for ""invalidAge"" fields","","Thu Aug 08 00:55:35 IST 2024","skipped","Thu Aug 08 00:55:35 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting invalid age on pre-retirement calculator page","",""
"","403","When the user selects ""testCase1"" for Social Security","","Wed Aug 07 14:40:36 IST 2024","passed","Wed Aug 07 14:40:36 IST 2024","","Form Submission: ""Yes-Social"" makes martial status and override social security visible.","",""
"","1","hook:","","Thu Aug 08 11:35:53 IST 2024","failed","Thu Aug 08 11:35:53 IST 2024","","","",""
"","0","hook:","","Fri Aug 09 11:14:59 IST 2024","failed","Fri Aug 09 11:14:59 IST 2024","","","",""
"","14626","Given the user is on the form page","","Wed Aug 07 14:39:55 IST 2024","passed","Wed Aug 07 14:40:10 IST 2024","","Negative Scenarios: Clicking on submit button without filling any fields","",""
"","4613","When user should fill ""required"" fields on pre-retirement calculator page","","Fri Aug 09 11:15:09 IST 2024","passed","Fri Aug 09 11:15:14 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering required fields in pre retirement calculator","",""
"","133","Then the user should see the negative result ""testcase1""","","Tue Aug 06 20:19:37 IST 2024","passed","Tue Aug 06 20:19:37 IST 2024","","Negative Scenarios: Clicking on submit button without filling any fields","",""
"","329","Then user should see error message for ""invalid age"" fields","","Fri Aug 09 11:15:03 IST 2024","passed","Fri Aug 09 11:15:03 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than retirement age.","",""
"","1589","When the user fills in the required fields for ""testCases1""","","Wed Aug 07 14:40:19 IST 2024","passed","Wed Aug 07 14:40:21 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status married","",""
"","528","Then user should ""not see"" social security fields as visible","","Fri Aug 09 11:15:08 IST 2024","passed","Fri Aug 09 11:15:09 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as no option","",""
"","3706","When user should fill ""invalid age"" fields on pre-retirement calculator page","","Fri Aug 09 11:14:59 IST 2024","passed","Fri Aug 09 11:15:03 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than retirement age.","",""
"","1","hook:","","Wed Aug 07 14:40:19 IST 2024","failed","Wed Aug 07 14:40:19 IST 2024","","","",""
"","375","Then Marital status and override radio button should be visible for ""testCase2""","","Wed Aug 07 14:40:41 IST 2024","passed","Wed Aug 07 14:40:41 IST 2024","","Form Submission: ""No-Social"" makes martial status and override social security visible.","",""
"","217","Given User is on retirement calculator page","","Thu Aug 08 11:35:25 IST 2024","passed","Thu Aug 08 11:35:25 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Yes-Social Security with marital status single","",""
"","1","When the user fills in the required fields for ""testCase10""","","Wed Aug 07 12:47:51 IST 2024","skipped","Wed Aug 07 12:47:51 IST 2024","","Form Submission: User needs to fill all required fields with no social security and submit the form","",""
"","233","And the user select ""yes-social"" for social security","","Wed Aug 07 14:40:12 IST 2024","passed","Wed Aug 07 14:40:13 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","1","hook:","","Fri Aug 09 11:15:15 IST 2024","failed","Fri Aug 09 11:15:15 IST 2024","","","",""
"","15877","When user selects social security field as ""yes"" on preretirement calculator","","Fri Aug 09 11:14:48 IST 2024","passed","Fri Aug 09 11:15:04 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as yes option","",""
"","1","hook:","","Wed Aug 07 14:40:25 IST 2024","failed","Wed Aug 07 14:40:25 IST 2024","","","",""
"","134","Given User is on retirement calculator page","","Fri Aug 09 11:15:16 IST 2024","passed","Fri Aug 09 11:15:16 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering all fields in pre retirement calculator","",""
"","1","hook:","","Tue Aug 06 22:56:38 IST 2024","failed","Tue Aug 06 22:56:38 IST 2024","","","",""
"","269","And the user select ""married"" for marital status","","Wed Aug 07 14:40:21 IST 2024","passed","Wed Aug 07 14:40:22 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status married","",""
"","4","Then the user should see a confirmed message","","Wed Aug 07 01:18:23 IST 2024","broken","Wed Aug 07 01:18:23 IST 2024","","Form Submission: User needs to fill all required fields with no social security and submit the form","",""
"","3126","Given the user is on the form page","","Wed Aug 07 14:40:25 IST 2024","passed","Wed Aug 07 14:40:28 IST 2024","","Form Submission: User selecting No-Social Security","",""
"","229","Then the user should see the error result for both age ""testcase4""","","Wed Aug 07 14:40:31 IST 2024","passed","Wed Aug 07 14:40:32 IST 2024","","Negative Scenarios: Submitting current age and retirement age as 0","",""
"","3090","Given the user is on the form page","","Wed Aug 07 14:40:32 IST 2024","passed","Wed Aug 07 14:40:36 IST 2024","","Form Submission: ""Yes-Social"" makes martial status and override social security visible.","",""
"","7000","When user should fill ""invalid age"" fields on pre-retirement calculator page","","Thu Aug 08 01:01:47 IST 2024","passed","Thu Aug 08 01:01:54 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting invalid age on pre-retirement calculator page","",""
"","2","Then user should see error message for ""allEmpty"" fields","","Wed Aug 07 22:56:13 IST 2024","skipped","Wed Aug 07 22:56:13 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","",""
"","1119","When user should fill ""allEmpty"" fields on pre-retirement calculator","","Wed Aug 07 22:56:12 IST 2024","broken","Wed Aug 07 22:56:13 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","",""
"","1","hook:","","Wed Aug 07 14:40:41 IST 2024","failed","Wed Aug 07 14:40:41 IST 2024","","","",""
"","4825","Given the user is on the form page","","Wed Aug 07 14:40:12 IST 2024","passed","Wed Aug 07 14:40:17 IST 2024","","Negative Scenarios: Submitting the form with current age greater than 120","",""
"","416","Then user should see error message for ""age greater than retirement age"" fields","","Fri Aug 09 11:15:09 IST 2024","passed","Fri Aug 09 11:15:09 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than retirement age.","",""
"","221","Then the user should see the negative result ""testcase2""","","Tue Aug 06 20:19:42 IST 2024","failed","Tue Aug 06 20:19:42 IST 2024","","Negative Scenarios: Clicking on submit button with only providing current age field","",""
"","2109","When the user fills in the required fields for ""testCases1""","","Wed Aug 07 14:40:10 IST 2024","passed","Wed Aug 07 14:40:12 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","215","Then the user should see a confirmed message for ""In order to retire by 68, you might need to consider increasing your monthly savings by $57 a month.""","","Wed Aug 07 12:29:38 IST 2024","broken","Wed Aug 07 12:29:38 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","531","When the user selects ""testCase2"" for Social Security","","Wed Aug 07 14:40:40 IST 2024","passed","Wed Aug 07 14:40:41 IST 2024","","Form Submission: ""No-Social"" makes martial status and override social security visible.","",""
"","2073","When the user fills in the required fields","","Tue Aug 06 22:56:33 IST 2024","passed","Tue Aug 06 22:56:35 IST 2024","","Form Submission: User needs to fill all required fields to submit the form","",""
"","260","Given User is on retirement calculator page","","Fri Aug 09 11:15:04 IST 2024","passed","Fri Aug 09 11:15:04 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as no option","",""
"","142","Given User is on retirement calculator page","","Fri Aug 09 11:15:09 IST 2024","passed","Fri Aug 09 11:15:10 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than 120","",""
"","4138","Given the user is on the form page","","Wed Aug 07 14:40:19 IST 2024","passed","Wed Aug 07 14:40:23 IST 2024","","Negative Scenarios: Submitting retirement age greater than current age","",""
"","139","Given User is on retirement calculator page","","Fri Aug 09 11:15:03 IST 2024","passed","Fri Aug 09 11:15:04 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting current age greater than retirement age.","",""
"","1","hook:","","Fri Aug 09 11:15:09 IST 2024","failed","Fri Aug 09 11:15:09 IST 2024","","","",""
"","2","When user should fill ""all Empty"" fields on pre-retirement calculator","","Wed Aug 07 22:09:39 IST 2024","skipped","Wed Aug 07 22:09:39 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","",""
"","150","Then the user should see the error result for retirement age ""testcase2""","","Tue Aug 06 20:38:33 IST 2024","passed","Tue Aug 06 20:38:33 IST 2024","","Negative Scenarios: Clicking on submit button with only providing current age field","",""
"","3969","Given the user is on the form page","","Wed Aug 07 14:40:25 IST 2024","passed","Wed Aug 07 14:40:29 IST 2024","","Negative Scenarios: Submitting current age and retirement age as 0","",""
"","0","hook:","","Wed Aug 07 14:40:16 IST 2024","failed","Wed Aug 07 14:40:16 IST 2024","","","",""
"","133","Then the user should see a confirmed message for ""testCases2""","","Wed Aug 07 14:40:32 IST 2024","passed","Wed Aug 07 14:40:32 IST 2024","","Form Submission: User selecting No-Social Security","",""
"","0","Then user should see error message for ""all mpty"" fields","","Wed Aug 07 22:11:40 IST 2024","broken","Wed Aug 07 22:11:40 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","",""
"","3718","When user should fill ""all"" fields on pre-retirement calculator page","","Fri Aug 09 11:15:16 IST 2024","passed","Fri Aug 09 11:15:20 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering all fields in pre retirement calculator","",""
"","1","hook:","","Fri Aug 09 11:15:23 IST 2024","failed","Fri Aug 09 11:15:23 IST 2024","","","",""
"","651","Then user should see error message for ""allEmpty"" fields on pre-retirement calculator page","","Thu Aug 08 00:28:04 IST 2024","passed","Thu Aug 08 00:28:04 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all as empty fields and checking the error message","",""
"","3295","Then user should able to see my retirement amount filling ""required"" fields.","","Thu Aug 08 12:12:46 IST 2024","passed","Thu Aug 08 12:12:49 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering all the fields in pre retirement calculator","",""
"","269","When the user should fill only current age field ""testcase2""","","Tue Aug 06 20:38:32 IST 2024","passed","Tue Aug 06 20:38:33 IST 2024","","Negative Scenarios: Clicking on submit button with only providing current age field","",""
"","468","Then user should see error message for ""allEmpty"" fields","","Fri Aug 09 11:14:59 IST 2024","passed","Fri Aug 09 11:14:59 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all as empty fields and checking the error message","",""
"","2793","Then the form should be submitted successfully","","Wed Aug 07 14:40:30 IST 2024","passed","Wed Aug 07 14:40:32 IST 2024","","Form Submission: User selecting No-Social Security","",""
"","1985","When the user fills in the required fields","","Wed Aug 07 01:05:04 IST 2024","passed","Wed Aug 07 01:05:06 IST 2024","","Form Submission: User needs to fill all required fields with no social security and submit the form","",""
"","17102","When user selects social security field as ""yes"" on preretirement calculator","","Thu Aug 08 11:35:25 IST 2024","passed","Thu Aug 08 11:35:42 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Yes-Social Security with marital status single","",""
"","328","Then user should ""see"" social security fields as visible","","Fri Aug 09 11:15:04 IST 2024","passed","Fri Aug 09 11:15:04 IST 2024","","Positive Scenario for pre-retirement calculator.: User selecting Social Security as yes option","",""
"","13833","Given the user is on the form page","","Wed Aug 07 14:39:56 IST 2024","passed","Wed Aug 07 14:40:10 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","10128","Given User is on retirement calculator page","","Wed Aug 07 22:56:02 IST 2024","passed","Wed Aug 07 22:56:12 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","",""
"","436","And the user select ""yes-social"" for social security","","Wed Aug 07 14:40:21 IST 2024","passed","Wed Aug 07 14:40:21 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status married","",""
"","226","Given User is on retirement calculator page","","Thu Aug 08 12:12:03 IST 2024","passed","Thu Aug 08 12:12:03 IST 2024","","Positive Scenario for pre-retirement calculator.: user entering all the fields in pre retirement calculator","",""
"","243","And the user select ""Single"" for marital status","","Wed Aug 07 12:20:02 IST 2024","passed","Wed Aug 07 12:20:02 IST 2024","","Form Submission: User selecting Yes-Social Security with marital status single","",""
"","1315","When user should fill ""allEmpty"" fields on pre-retirement calculator","","Wed Aug 07 23:03:34 IST 2024","broken","Wed Aug 07 23:03:36 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all as empty fields and checking the error message","",""
"","1","hook:","","Thu Aug 08 12:12:49 IST 2024","failed","Thu Aug 08 12:12:49 IST 2024","","","",""
"","3","Then user should see error message for ""all Empty"" fields","","Wed Aug 07 22:09:39 IST 2024","broken","Wed Aug 07 22:09:39 IST 2024","","Negative Scenario for pre-retirement calculator.: User submitting all empty fields and checking the error message","",""
